regiao,uf,cod_ibge,municipio,ano_diagnostico,Branca,Preta,Amarela,Parda,Indígena,Ignorado,2023,analfabeto,1ª a 4ª série incompleta,4ª série completa,5ª a 8ª série incompleta,fundamental completo,médio incompleto,médio completo,superior incompleto,superior completo,nao_informado
NORDESTE,BA,410590.0,Colorado,2021,1.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,0.0
NORDESTE,BA,410620.0,Contenda,2021,2.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0
NORDESTE,BA,410630.0,Corbélia,2021,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,0.0
NORDESTE,BA,410640.0,Cornélio Procópio,2021,6.0,0.0,0.0,2.0,0.0,0.0,,,,,,,,,,,0.0
NORDESTE,BA,410650.0,Coronel Vivida,2021,1.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,0.0
NORDESTE,BA,410660.0,Cruzeiro do Oeste,2021,2.0,1.0,0.0,3.0,0.0,0.0,,,,,,,,,,,0.0
NORDESTE,BA,410690.0,Curitiba,2021,308.0,22.0,17.0,45.0,0.0,6.0,,,,,,,,,,,0.0
NORDESTE,BA,410710.0,Diamante do Norte,2021,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0
NORDESTE,BA,410754.0,Espigão Alto do Iguaçu,2021,1.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,0.0
NORDESTE,BA,410765.0,Fazenda Rio Grande,2021,8.0,1.0,0.0,2.0,0.0,0.0,,,,,,,,,,,0.0
NORDESTE,BA,410780.0,Floraí,2021,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0
NORDESTE,BA,410830.0,Foz do Iguaçu,2021,42.0,3.0,0.0,26.0,0.0,0.0,,,,,,,,,,,0.0
NORDESTE,BA,410840.0,Francisco Beltrão,2021,29.0,1.0,0.0,5.0,0.0,0.0,,,,,,,,,,,0.0
NORDESTE,BA,410860.0,Goioerê,2021,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0
NORDESTE,BA,410880.0,Guaíra,2021,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,0.0
NORDESTE,BA,410890.0,Guairaçá,2021,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0
NORDESTE,BA,410895.0,Guamiranga,2021,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0
NORDESTE,BA,410900.0,Guapirama,2021,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0
NORDESTE,BA,410940.0,Guarapuava,2021,11.0,0.0,0.0,2.0,0.0,0.0,,,,,,,,,,,0.0
NORDESTE,BA,410960.0,Guaratuba,2021,8.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,0.0
NORDESTE,BA,410970.0,Ibaiti,2021,9.0,1.0,0.0,2.0,0.0,0.0,,,,,,,,,,,0.0
NORDESTE,BA,410980.0,Ibiporã,2021,4.0,0.0,0.0,2.0,0.0,0.0,,,,,,,,,,,0.0
NORDESTE,BA,410990.0,Icaraíma,2021,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,0.0
NORDESTE,BA,411000.0,Iguaraçu,2021,2.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,0.0
NORDESTE,BA,411010.0,Imbituva,2021,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0
NORDESTE,BA,411060.0,Iporã,2021,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0
NORDESTE,BA,411070.0,Irati,2021,2.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0
NORDESTE,BA,411120.0,Itapejara d'Oeste,2021,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,0.0
NORDESTE,BA,411160.0,Ivatuba,2021,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0
NORDESTE,BA,411180.0,Jacarezinho,2021,12.0,0.0,0.0,3.0,0.0,0.0,,,,,,,,,,,0.0
NORDESTE,BA,411190.0,Jaguapitã,2021,2.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0
NORDESTE,BA,411270.0,Jataizinho,2021,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0
NORDESTE,BA,411320.0,Lapa,2021,4.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,0.0
NORDESTE,BA,411330.0,Laranjeiras do Sul,2021,6.0,0.0,0.0,2.0,0.0,0.0,,,,,,,,,,,0.0
NORDESTE,BA,411345.0,Lindoeste,2021,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,0.0
NORDESTE,BA,411350.0,Loanda,2021,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0
NORDESTE,BA,411370.0,Londrina,2021,78.0,9.0,3.0,26.0,0.0,0.0,,,,,,,,,,,0.0
NORDESTE,BA,411410.0,Mandaguaçu,2021,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,0.0
NORDESTE,BA,411420.0,Mandaguari,2021,2.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,0.0
NORDESTE,BA,411430.0,Mandirituba,2021,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0
NORDESTE,BA,411435.0,Manfrinópolis,2021,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0
NORDESTE,BA,411450.0,Manoel Ribas,2021,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0
NORDESTE,BA,411460.0,Marechal Cândido Rondon,2021,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0
NORDESTE,BA,411480.0,Marialva,2021,2.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,0.0
NORDESTE,BA,411520.0,Maringá,2021,113.0,7.0,4.0,14.0,0.0,0.0,,,,,,,,,,,0.0
NORDESTE,BA,411570.0,Matinhos,2021,3.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0
NORDESTE,BA,411610.0,Moreira Sales,2021,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0
NORDESTE,BA,411670.0,Nova Aurora,2021,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,0.0
NORDESTE,BA,411700.0,Nova Fátima,2021,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0
NORDESTE,BA,411710.0,Nova Londrina,2021,0.0,0.0,0.0,2.0,0.0,0.0,,,,,,,,,,,0.0
NORDESTE,BA,411725.0,Nova Prata do Iguaçu,2021,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0
NORDESTE,BA,411730.0,Ortigueira,2021,3.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0
NORDESTE,BA,411760.0,Palmas,2021,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0
NORDESTE,BA,411790.0,Palotina,2021,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0
NORDESTE,BA,411820.0,Paranaguá,2021,51.0,3.0,0.0,14.0,0.0,0.0,,,,,,,,,,,0.0
NORDESTE,BA,411840.0,Paranavaí,2021,10.0,1.0,0.0,3.0,0.0,0.0,,,,,,,,,,,0.0
NORDESTE,BA,411850.0,Pato Branco,2021,22.0,0.0,0.0,8.0,0.0,0.0,,,,,,,,,,,0.0
NORDESTE,BA,411880.0,Peabiru,2021,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0
NORDESTE,BA,411910.0,Piên,2021,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0
NORDESTE,BA,411915.0,Pinhais,2021,24.0,4.0,0.0,3.0,0.0,0.0,,,,,,,,,,,0.0
NORDESTE,BA,411930.0,Pinhão,2021,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,0.0
NORDESTE,BA,411940.0,Piraí do Sul,2021,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0
NORDESTE,BA,411950.0,Piraquara,2021,19.0,4.0,2.0,4.0,1.0,0.0,,,,,,,,,,,0.0
NORDESTE,BA,411960.0,Pitanga,2021,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0
NORDESTE,BA,411990.0,Ponta Grossa,2021,59.0,2.0,0.0,4.0,0.0,0.0,,,,,,,,,,,0.0
NORDESTE,BA,411995.0,Pontal do Paraná,2021,2.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,0.0
NORDESTE,BA,412015.0,Porto Barreiro,2021,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0
NORDESTE,BA,412060.0,Prudentópolis,2021,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,0.0
NORDESTE,BA,412080.0,Quatro Barras,2021,2.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0
NORDESTE,BA,412090.0,Quedas do Iguaçu,2021,2.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0
NORDESTE,BA,412100.0,Querência do Norte,2021,2.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0
NORDESTE,BA,412150.0,Rebouças,2021,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0
NORDESTE,BA,412220.0,Rio Branco do Sul,2021,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0
NORDESTE,BA,412230.0,Rio Negro,2021,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0
NORDESTE,BA,412240.0,Rolândia,2021,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,0.0
NORDESTE,BA,412270.0,Sabáudia,2021,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0
NORDESTE,BA,412310.0,Santa Amélia,2021,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,0.0
NORDESTE,BA,412340.0,Santa Fé,2021,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0
NORDESTE,BA,412350.0,Santa Helena,2021,2.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,0.0
NORDESTE,BA,412370.0,Santa Isabel do Ivaí,2021,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0
NORDESTE,BA,412395.0,Santa Mônica,2021,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,0.0
NORDESTE,BA,412405.0,Santa Terezinha de Itaipu,2021,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0
NORDESTE,BA,412410.0,Santo Antônio da Platina,2021,2.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0
NORDESTE,BA,412450.0,Santo Inácio,2021,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0
NORDESTE,BA,412460.0,São Carlos do Ivaí,2021,1.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,0.0
NORDESTE,BA,412520.0,São Jorge d'Oeste,2021,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0
NORDESTE,BA,412550.0,São José dos Pinhais,2021,39.0,4.0,0.0,11.0,0.0,0.0,,,,,,,,,,,0.0
NORDESTE,BA,412570.0,São Miguel do Iguaçu,2021,2.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0
NORDESTE,BA,412625.0,Sarandi,2021,11.0,1.0,1.0,5.0,0.0,0.0,,,,,,,,,,,0.0
NORDESTE,BA,412627.0,Saudade do Iguaçu,2021,1.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,0.0
NORDESTE,BA,412630.0,Sengés,2021,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,0.0
NORDESTE,BA,412650.0,Sertanópolis,2021,2.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0
NORDESTE,BA,412667.0,Tamarana,2021,2.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0
NORDESTE,BA,412670.0,Tamboara,2021,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0
NORDESTE,BA,412680.0,Tapejara,2021,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0
NORDESTE,BA,412700.0,Teixeira Soares,2021,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0
NORDESTE,BA,412710.0,Telêmaco Borba,2021,7.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,0.0
NORDESTE,BA,412730.0,Terra Rica,2021,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0
NORDESTE,BA,412740.0,Terra Roxa,2021,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0
NORDESTE,BA,412760.0,Tijucas do Sul,2021,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0
NORDESTE,BA,412770.0,Toledo,2021,25.0,3.0,1.0,12.0,0.0,0.0,,,,,,,,,,,0.0
NORDESTE,BA,412800.0,Ubiratã,2021,1.0,0.0,0.0,2.0,0.0,0.0,,,,,,,,,,,0.0
NORDESTE,BA,412810.0,Umuarama,2021,10.0,3.0,0.0,14.0,0.0,0.0,,,,,,,,,,,0.0
NORDESTE,BA,412820.0,União da Vitória,2021,14.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0
NORDESTE,BA,412840.0,Uraí,2021,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0
NORDESTE,BA,412850.0,Wenceslau Braz,2021,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0
NORDESTE,BA,412880.0,Xambrê,2021,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0
NORDESTE,BA,420010.0,Abelardo Luz,2021,2.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0
NORDESTE,BA,420050.0,Águas de Chapecó,2021,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0
NORDESTE,BA,420060.0,Águas Mornas,2021,2.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,0.0
NORDESTE,BA,420120.0,Antônio Carlos,2021,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0
NORDESTE,BA,420130.0,Araquari,2021,4.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0
NORDESTE,BA,420140.0,Araranguá,2021,16.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,0.0
NORDESTE,BA,420165.0,Arvoredo,2021,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0
NORDESTE,BA,420170.0,Ascurra,2021,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0
NORDESTE,BA,420180.0,Atalanta,2021,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0
NORDESTE,BA,420195.0,Balneário Arroio do Silva,2021,4.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0
NORDESTE,BA,420205.0,Balneário Barra do Sul,2021,3.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0
NORDESTE,BA,420200.0,Balneário Camboriú,2021,52.0,5.0,0.0,4.0,0.0,0.0,,,,,,,,,,,0.0
NORDESTE,BA,420207.0,Balneário Gaivota,2021,3.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0
NORDESTE,BA,420210.0,Barra Velha,2021,8.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,0.0
NORDESTE,BA,420230.0,Biguaçu,2021,32.0,2.0,0.0,3.0,0.0,1.0,,,,,,,,,,,0.0
NORDESTE,BA,420240.0,Blumenau,2021,83.0,2.0,1.0,7.0,0.0,0.0,,,,,,,,,,,0.0
NORDESTE,BA,420243.0,Bocaina do Sul,2021,3.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0
NORDESTE,BA,420245.0,Bombinhas,2021,1.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,0.0
NORDESTE,BA,420270.0,Botuverá,2021,2.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0
NORDESTE,BA,420280.0,Braço do Norte,2021,3.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0
NORDESTE,BA,420290.0,Brusque,2021,32.0,3.0,0.0,6.0,0.0,0.0,,,,,,,,,,,0.0
NORDESTE,BA,420300.0,Caçador,2021,10.0,4.0,0.0,1.0,0.0,0.0,,,,,,,,,,,0.0
NORDESTE,BA,420320.0,Camboriú,2021,14.0,0.0,0.0,5.0,0.0,0.0,,,,,,,,,,,0.0
NORDESTE,BA,420360.0,Campos Novos,2021,3.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0
NORDESTE,BA,420370.0,Canelinha,2021,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0
NORDESTE,BA,420380.0,Canoinhas,2021,10.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0
NORDESTE,BA,420390.0,Capinzal,2021,4.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0
NORDESTE,BA,420395.0,Capivari de Baixo,2021,6.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0
NORDESTE,BA,420420.0,Chapecó,2021,54.0,8.0,0.0,14.0,1.0,0.0,,,,,,,,,,,0.0
NORDESTE,BA,420425.0,Cocal do Sul,2021,2.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0
NORDESTE,BA,420430.0,Concórdia,2021,7.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,0.0
NORDESTE,BA,420435.0,Cordilheira Alta,2021,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,0.0
NORDESTE,BA,420455.0,Correia Pinto,2021,2.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0
NORDESTE,BA,420460.0,Criciúma,2021,58.0,6.0,1.0,2.0,0.0,0.0,,,,,,,,,,,0.0
NORDESTE,BA,420480.0,Curitibanos,2021,7.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0
NORDESTE,BA,420515.0,Doutor Pedrinho,2021,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,0.0
NORDESTE,BA,420530.0,Faxinal dos Guedes,2021,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0
NORDESTE,BA,420540.0,Florianópolis,2021,191.0,17.0,10.0,24.0,1.0,0.0,,,,,,,,,,,0.0
NORDESTE,BA,420545.0,Forquilhinha,2021,5.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0
NORDESTE,BA,420550.0,Fraiburgo,2021,4.0,0.0,0.0,1.0,0.0,1.0,,,,,,,,,,,0.0
NORDESTE,BA,420560.0,Galvão,2021,2.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0
NORDESTE,BA,420570.0,Garopaba,2021,7.0,1.0,0.0,3.0,0.0,0.0,,,,,,,,,,,0.0
NORDESTE,BA,420580.0,Garuva,2021,2.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,0.0
NORDESTE,BA,420590.0,Gaspar,2021,14.0,2.0,0.0,3.0,0.0,0.0,,,,,,,,,,,0.0
NORDESTE,BA,420650.0,Guaramirim,2021,2.0,0.0,1.0,2.0,0.0,0.0,,,,,,,,,,,0.0
NORDESTE,BA,420670.0,Herval d'Oeste,2021,3.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,0.0
NORDESTE,BA,420700.0,Içara,2021,14.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0
NORDESTE,BA,420720.0,Imaruí,2021,2.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0
NORDESTE,BA,420730.0,Imbituba,2021,12.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0
NORDESTE,BA,420750.0,Indaial,2021,10.0,0.0,0.0,3.0,0.0,0.0,,,,,,,,,,,0.0
NORDESTE,BA,420768.0,Ipuaçu,2021,2.0,0.0,0.0,0.0,3.0,0.0,,,,,,,,,,,0.0
NORDESTE,BA,420780.0,Irani,2021,2.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,0.0
NORDESTE,BA,420800.0,Itá,2021,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0
NORDESTE,BA,420820.0,Itajaí,2021,74.0,7.0,1.0,11.0,0.0,0.0,,,,,,,,,,,0.0
NORDESTE,BA,420830.0,Itapema,2021,16.0,1.0,0.0,4.0,0.0,0.0,,,,,,,,,,,0.0
NORDESTE,BA,420845.0,Itapoá,2021,6.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0
NORDESTE,BA,420850.0,Ituporanga,2021,2.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0
NORDESTE,BA,420880.0,Jaguaruna,2021,2.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0
NORDESTE,BA,420890.0,Jaraguá do Sul,2021,19.0,1.0,0.0,4.0,0.0,0.0,,,,,,,,,,,0.0
NORDESTE,BA,420900.0,Joaçaba,2021,9.0,1.0,1.0,0.0,0.0,0.0,,,,,,,,,,,0.0
NORDESTE,BA,420910.0,Joinville,2021,131.0,16.0,0.0,29.0,0.0,0.0,,,,,,,,,,,0.0
NORDESTE,BA,420915.0,José Boiteux,2021,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,0.0
NORDESTE,BA,420930.0,Lages,2021,51.0,3.0,0.0,3.0,0.0,0.0,,,,,,,,,,,0.0
NORDESTE,BA,420940.0,Laguna,2021,7.0,3.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0
NORDESTE,BA,420950.0,Laurentino,2021,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0
NORDESTE,BA,420960.0,Lauro Muller,2021,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,0.0
NORDESTE,BA,420970.0,Lebon Régis,2021,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,0.0
NORDESTE,BA,420990.0,Lontras,2021,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0
NORDESTE,BA,421010.0,Mafra,2021,10.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0
NORDESTE,BA,421040.0,Maracajá,2021,2.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0
NORDESTE,BA,421050.0,Maravilha,2021,2.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0
NORDESTE,BA,421055.0,Marema,2021,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,0.0
NORDESTE,BA,421060.0,Massaranduba,2021,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0
NORDESTE,BA,421120.0,Morro da Fumaça,2021,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0
NORDESTE,BA,421125.0,Morro Grande,2021,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0
NORDESTE,BA,421130.0,Navegantes,2021,17.0,1.0,1.0,6.0,0.0,0.0,,,,,,,,,,,0.0
NORDESTE,BA,421140.0,Nova Erechim,2021,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,0.0
NORDESTE,BA,421150.0,Nova Trento,2021,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0
NORDESTE,BA,421160.0,Nova Veneza,2021,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0
NORDESTE,BA,421170.0,Orleans,2021,4.0,2.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0
NORDESTE,BA,421189.0,Painel,2021,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0
NORDESTE,BA,421190.0,Palhoça,2021,45.0,4.0,0.0,5.0,0.0,0.0,,,,,,,,,,,0.0
NORDESTE,BA,421210.0,Palmitos,2021,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0
NORDESTE,BA,421225.0,Passo de Torres,2021,2.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0
NORDESTE,BA,421250.0,Penha,2021,8.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0
NORDESTE,BA,421290.0,Pinhalzinho,2021,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0
NORDESTE,BA,421320.0,Pomerode,2021,6.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,0.0
NORDESTE,BA,421340.0,Ponte Serrada,2021,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0
NORDESTE,BA,421350.0,Porto Belo,2021,5.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,0.0
NORDESTE,BA,421360.0,Porto União,2021,2.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0
NORDESTE,BA,421370.0,Pouso Redondo,2021,4.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0
NORDESTE,BA,421400.0,Presidente Getúlio,2021,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0
NORDESTE,BA,421480.0,Rio do Sul,2021,16.0,2.0,0.0,5.0,1.0,0.0,,,,,,,,,,,0.0
NORDESTE,BA,421500.0,Rio Negrinho,2021,3.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0
NORDESTE,BA,421545.0,Sangão,2021,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0
NORDESTE,BA,421550.0,Santa Cecília,2021,3.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0
NORDESTE,BA,421570.0,Santo Amaro da Imperatriz,2021,3.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0
NORDESTE,BA,421580.0,São Bento do Sul,2021,4.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,0.0
NORDESTE,BA,421600.0,São Carlos,2021,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,0.0
NORDESTE,BA,421620.0,São Francisco do Sul,2021,17.0,0.0,0.0,2.0,0.0,0.0,,,,,,,,,,,0.0
NORDESTE,BA,421640.0,São João do Sul,2021,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0
NORDESTE,BA,421650.0,São Joaquim,2021,1.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,0.0
NORDESTE,BA,421660.0,São José,2021,72.0,7.0,4.0,11.0,1.0,0.0,,,,,,,,,,,0.0
NORDESTE,BA,421690.0,São Lourenço do Oeste,2021,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0
NORDESTE,BA,421720.0,São Miguel do Oeste,2021,7.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,0.0
NORDESTE,BA,421725.0,São Pedro de Alcântara,2021,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0
NORDESTE,BA,421730.0,Saudades,2021,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0
NORDESTE,BA,421755.0,Serra Alta,2021,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0
NORDESTE,BA,421760.0,Siderópolis,2021,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0
NORDESTE,BA,421770.0,Sombrio,2021,4.0,2.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0
NORDESTE,BA,421780.0,Taió,2021,5.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0
